UniqueCount	AmbigCount
0	0
0	0
0	0
3	0
2	0
0	0
0	0
0	244
0	251
2	242
0	257
3	115
0	0
14	0
0	19
0	0
0	16
4	0
0	0
0	0
1	0
12	50
1	0
1	45
0	39
0	3
0	0
9	0
17	186
1	185
0	168
1	45
0	0
0	52
0	55
8	8
0	13
0	12
0	47
1	46
0	2
0	3
0	5
0	2
0	0
0	0
0	3
0	0
0	111
4	143
0	99
0	0
0	5
0	5
11	69
2	69
1	48
3	27
0	27
23	36
0	36
0	30
2	0
22	82
58	59
0	79
6	23
1	0
0	29
1	0
0	36
1	35
3	39
0	25
0	5
0	151
0	40
0	18
4	16
0	151
0	145
0	51
1	116
0	45
0	23
1	36
0	20
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	12
0	90
0	78
0	75
0	41
0	109
0	33
0	5
0	59
0	98
0	111
2	25
4	5
0	1
1	16
4	67
0	40
1	2
1	2
0	2
0	2
0	0
0	0
9	21
0	25
0	14
0	10
1	0
0	8
0	8
0	167
0	167
0	24
0	170
0	15
0	46
0	38
0	46
0	35
0	18
0	23
0	21
0	53
0	46
0	46
1	25
0	12
0	7
0	11
0	0
0	13
2	27
0	27
1	13
0	5
1	2
0	9
4	149
9	80
3	136
0	137
0	22
0	85
2	107
0	147
0	134
0	39
4	11
0	0
1	26
6	18
0	20
0	22
0	24
0	5
6	5
0	3
0	1
0	0
0	0
0	4
0	20
0	0
0	3
0	3
0	37
0	43
0	39
0	40
0	36
0	39
0	36
0	6
0	24
0	46
0	4
0	8
0	27
0	8
0	0
0	4
0	8
3	5
0	4
0	9
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	3
0	0
0	0
0	173
0	164
0	20
0	0
8	157
0	156
0	0
9	125
3	4
1	7
0	8
10	55
2	0
0	109
0	103
1	26
0	26
0	96
1	23
0	85
0	13
0	5
0	36
0	18
1	24
0	7
0	11
0	0
2	7
2	29
0	1
1	30
0	32
0	64
0	185
0	364
0	7
22	356
0	121
0	380
0	202
3	3
2	86
0	82
1	228
17	251
0	153
1	94
0	0
0	12
1	73
0	65
0	43
0	6
2	6
1	9
0	0
0	0
0	0
4	0
0	0
0	11
0	11
0	11
0	1
0	1
0	0
0	0
0	0
26	65
0	58
0	52
1	0
2	0
0	1
0	1
0	1
0	0
0	4
0	4
0	4
0	0
0	76
0	82
0	64
0	75
3	76
0	1
0	80
0	41
3	60
0	0
0	38
3	37
0	12
0	8
26	27
0	0
0	0
0	24
0	10
0	16
1	11
0	11
0	7
0	9
0	0
0	0
1	0
11	0
1	7
0	0
1	6
1	7
0	3
2	1
0	12
0	125
0	4
0	136
1	134
0	3
1	129
0	71
0	10
0	0
0	0
1	7
0	5
0	9
0	10
1	0
0	11
0	9
0	0
0	11
0	11
6	122
0	7
18	99
3	104
11	85
0	7
0	3
0	1
0	0
0	0
1	0
0	0
0	0
0	0
3	0
0	0
0	0
0	0
0	3
0	3
0	5
0	5
0	6
0	7
0	5
0	0
0	2
0	3
0	1
45	324
5	73
2	154
0	64
0	76
0	14
0	31
0	0
2	6
1	4
2	0
0	6
1	6
0	33
0	25
35	81
0	81
0	124
0	14
0	9
60	26
2	11
0	18
0	0
403	195
1	195
0	0
0	6
0	6
0	2
0	0
0	0
0	0
0	0
0	0
0	2
0	0
0	0
0	0
0	6
0	0
0	6
0	4
0	3
2	2
0	133
0	0
1	186
0	28
0	12
0	23
0	16
5	7
1	4
0	8
0	10
3	21
0	12
0	12
1	2
0	29
6	96
2	30
0	74
5	66
0	50
0	70
0	52
0	50
0	27
0	13
0	18
0	4
0	2
0	4
0	1
6	2
0	2
0	1
7	15
0	13
0	13
1	3
0	3
0	12
0	10
0	1
0	1
0	1
0	0
0	0
0	0
1	0
0	0
0	1
0	1
0	0
0	0
0	0
0	0
2	0
0	0
0	0
1	3
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	1
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
2	10
0	0
0	0
0	0
0	138
0	90
0	138
0	0
0	1
0	0
0	3
0	5
0	0
1	4
0	4
0	1
0	5
0	0
0	4
0	3
0	3
0	0
0	76
0	64
2	60
0	71
0	96
1	73
7	74
0	79
28	54
0	54
0	53
0	0
0	0
0	0
0	0
0	10
0	10
0	302
0	0
24	302
1	270
1	298
0	101
1	94
0	94
4	90
0	86
0	72
0	64
1	0
0	0
0	0
0	0
36	6
0	6
2	3
0	0
0	0
1	0
1	5
5	136
0	103
0	119
0	7
1	168
0	20
0	165
3	0
0	0
1	87
4	55
18	2
0	2
0	2
0	0
442	203
0	47
2	157
0	106
0	0
1	0
1	185
0	155
0	13
0	4
2	50
0	19
1	8
1	1
1	0
7	0
0	0
0	124
0	91
3	115
0	118
5	136
1	75
2	5
0	36
2	1
0	31
2	30
0	21
0	10
0	11
0	2
0	3
7	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
2	11
0	0
0	1
0	1
0	0
0	0
0	0
10	15
7	19
0	4
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
11	31
0	31
0	29
12	0
2	528
0	559
0	534
0	559
7	516
3	486
0	133
0	75
0	80
0	51
1	37
1	47
0	6
3	25
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	5
0	5
0	5
0	2
0	2
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	4
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
194	4
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	2
0	2
0	2
0	0
0	2
0	0
1994	736
0	0
243	735
0	0
0	0
0	0
0	0
0	0
0	0
0	0
4	0
0	0
0	0
0	0
19	6
0	5
1	1
0	0
0	0
0	0
0	0
0	0
0	0
9	3
0	1
0	2
0	13
0	0
0	243
0	213
0	144
0	0
0	0
0	10
0	29
0	0
10	0
10	30
0	9
0	6
0	0
1	0
0	9
1	66
1	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	3
0	3
0	2
0	0
0	0
0	2
0	0
0	0
0	0
0	0
0	0
0	0
0	0
26	7
3	24
98	17
0	0
0	0
0	2
0	2
0	0
0	0
0	0
0	1
0	0
0	1
1	1
0	3
0	34
0	16
0	57
0	34
0	60
2	3
0	3
0	0
0	2
0	56
0	0
1	28
0	2
0	1
0	0
2	2
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	0
0	0
0	7
0	8
0	6
39	0
0	1
0	1
0	0
2	0
0	0
0	0
0	0
0	45
0	46
0	47
0	25
0	13
2	24
0	4
0	2
0	24
0	0
0	0
0	21
0	5
0	4
0	1
0	2
0	3
0	2
0	0
0	28
0	113
0	120
0	127
0	68
0	3
0	5
1	6
0	13
0	9
1	24
0	40
2	43
0	0
0	4
0	5
0	24
0	24
0	5
2	0
2	23
0	5
0	18
0	9
0	8
0	9
0	12
0	22
1	0
0	4
0	21
0	0
0	8
0	0
0	4
0	7
0	18
0	21
0	10
0	278
0	0
0	3
0	1
0	0
4	0
0	15
91	423
3	0
2	300
1	274
23	0
1	0
0	0
0	0
1	10
0	7
0	0
4	43
2	0
0	122
0	122
0	22
0	119
8	49
0	48
1	49
0	0
0	5
0	8
0	8
0	0
0	0
1	0
0	0
0	0
0	0
0	0
0	0
0	55
0	322
0	308
0	299
0	69
0	334
0	6
0	9
0	5
2	12
0	0
0	78
0	0
1	11
3	4
2	8
0	8
0	3
0	3
0	1
0	2
0	1
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	285
0	125
0	284
0	22
0	175
0	202
0	25
0	11
0	0
0	0
0	3
0	21
0	3
0	0
0	12
0	3
0	21
0	3
0	0
0	3
0	21
0	21
0	3
0	3
0	0
0	0
0	1
0	1
0	0
0	0
0	1
0	0
0	268
0	268
1	277
0	103
0	28
0	92
1	42
0	35
0	24
1	0
0	25
0	10
0	7
90	150
2	35
0	104
0	144
2	34
0	46
1	7
0	12
2	14
0	6
0	13
0	5
4	0
0	0
0	4
0	9
0	0
1	32
0	4
1	12
0	48
0	5
0	10
0	0
1	47
0	5
0	6
0	6
0	9
0	9
1	6
1	41
0	4
2	3
0	25
0	19
0	19
0	20
1	12
0	6
0	6
0	3
0	2
0	3
1	1
2	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	5
0	5
0	0
0	4
0	4
0	4
0	0
0	0
0	0
7	88
0	0
0	0
0	132
2	16
0	0
0	0
0	0
0	90
0	0
1	88
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	17
0	17
0	16
1	16
0	10
0	5
0	2
0	5
1	0
0	0
0	0
6	18
0	0
6	3
4	3
0	0
9	15
3	0
3	0
0	0
0	0
0	0
51	65
0	63
0	7
0	0
3	0
0	0
0	55
0	56
0	55
0	0
0	56
0	32
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	7
0	0
0	0
0	0
1	1
0	0
0	0
0	10
0	18
0	18
0	10
0	10
0	9
0	0
0	9
0	10
1	0
0	1
0	0
0	0
21	0
0	9
1	13
0	2
5	178
0	138
3	154
0	146
0	178
0	173
22	175
3	89
1	15
0	83
0	6
5	9
0	32
0	19
0	19
41	29
0	21
0	8
0	85
0	97
1	14
1	86
0	85
0	82
0	7
0	6
0	12
1	4
0	20
0	9
0	9
0	7
0	7
0	1
3	1
12	5
0	5
23	58
0	58
0	57
0	8
0	5
0	5
0	2
0	0
1	0
0	0
6	0
4	0
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	64
0	66
0	65
0	65
0	0
0	0
0	0
0	0
0	0
1	0
0	0
0	0
0	1
0	2
0	1
1	3
1	2
0	1
0	0
0	3
0	0
0	0
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	0
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
115	8
0	6
0	4
0	79
0	64
0	74
0	22
0	13
1	0
0	7
0	7
0	0
0	3
0	1
0	0
0	0
0	0
2	2
3	9
0	1
4	3
0	2
0	6
0	0
0	0
1	9
1	0
0	0
0	0
0	2
1	1
0	0
0	0
0	0
0	1
0	95
4	99
0	5
0	1
0	5
0	3
0	0
0	6
0	0
0	0
0	0
0	2
0	0
0	0
0	7
0	0
0	0
0	4
0	0
0	27
0	11
0	74
0	78
0	79
0	81
1	8
0	79
0	62
0	59
0	63
2	63
0	43
0	62
0	37
0	42
0	6
0	6
0	14
0	5
0	24
0	39
0	3
0	32
0	18
0	15
0	12
0	7
0	3
0	8
0	15
1	168
0	166
0	152
0	22
0	3
0	13
0	679
0	592
31	524
0	647
2	590
11	385
6	40
1	1
0	0
6	0
0	1
2	0
0	1
0	0
40	39
0	36
0	39
2	0
0	0
0	0
56	12
0	13
0	13
0	0
0	3
0	6
0	0
0	0
0	0
0	5
0	3
0	5
0	5
0	1
0	0
0	1
0	0
0	0
0	0
0	0
5	33
1	29
5	3
1	9
0	0
0	8
12	9
0	4
0	11
0	474
0	425
0	553
0	26
0	27
0	39
0	533
0	185
2	87
0	513
0	376
0	490
0	259
0	119
0	428
4	3
21	630
23	323
1	227
1	203
7	139
0	30
0	2
0	2
0	19
2	15
0	30
0	1
0	31
0	30
0	7
0	0
0	0
0	0
0	0
0	0
5	74
0	256
0	244
0	228
0	242
0	182
0	181
0	28
0	0
0	0
0	119
0	9
0	13
0	4
0	0
1	0
0	0
0	0
0	0
0	0
0	0
21	0
22	102
0	102
0	106
0	95
0	17
0	84
0	89
0	0
1	10
1	24
0	12
1	2
0	26
0	29
0	15
0	14
1	6
0	11
178	63
0	50
0	46
0	34
0	12
1	0
0	214
6	318
0	118
8	308
5	143
0	110
0	111
0	22
0	128
0	110
0	126
3	0
0	0
0	0
0	0
5	0
19	0
2	0
0	0
47	82
6	82
0	102
0	86
0	54
0	10
0	85
1	98
0	3
0	0
0	16
0	1
0	4
0	22
0	11
0	18
0	18
0	9
0	9
2	1
0	5
1	7
1	2
0	0
2	1
0	128
20	127
0	1
0	7
0	125
0	93
0	5
0	0
0	83
1	1
1	0
0	4
0	0
0	0
1	3
0	0
0	3
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
91	15
0	15
0	0
1	0
0	0
0	0
1	0
0	0
0	10
0	7
0	14
0	13
0	14
0	13
0	16
0	1
0	5
0	2
0	2
0	2
0	2
1	1
0	0
0	1
0	1
0	0
1	37
0	34
3	30
0	34
0	33
0	31
1	4
0	5
0	4
0	4
170	113
0	15
0	30
0	16
0	5
0	11
2	17
0	36
0	29
0	10
0	1
0	1
0	2
0	0
0	0
1	1
14	2
0	0
0	1
0	1
0	1
0	0
0	27
0	26
0	6
0	6
0	1
6	20
0	8
0	14
1	16
0	5
0	3
0	3
0	12
0	9
0	5
0	1
0	1
0	0
0	0
0	6
1	3
0	10
0	33
0	45
0	33
0	0
0	0
1	0
1	50
0	3
0	2
0	39
0	17
0	35
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	4
0	4
0	4
0	1
0	0
5	0
0	0
0	0
0	3
0	3
0	3
0	3
0	3
0	3
0	1
0	1
0	1
0	1
0	1
0	1
0	1
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	232
0	219
1	75
0	219
2	56
0	204
0	184
1	85
2	19
0	47
4	50
0	0
0	0
0	0
3	36
0	5
0	33
1	31
0	31
1	1
0	2
11	1
0	1
1	0
0	0
0	3
1	2
0	1
1	0
0	3
0	0
2	3
0	4
2	2
0	0
0	35
0	68
0	65
0	73
0	35
0	0
0	1
0	3
0	40
0	0
0	3
0	12
0	68
0	6
0	10
0	62
0	61
0	56
0	2
0	2
3	0
0	0
0	0
0	0
0	0
18	124
0	9
0	21
1	124
0	18
0	16
34	209
0	0
1	76
237	209
0	0
0	159
1	50
0	14
17	155
0	11
0	147
0	22
0	1
0	0
0	0
2	0
0	0
0	1
0	1
0	3
0	6
0	4
0	9
1	7
0	113
0	110
0	119
0	117
2	0
0	8
0	100
0	111
0	11
0	8
3	71
0	14
0	9
0	40
0	46
0	32
0	12
5	11
0	11
0	11
0	11
0	9
0	6
0	2
0	0
0	2
0	0
1	0
0	0
0	0
0	6
0	9
0	1
0	10
1	4
0	0
0	7
0	6
0	7
0	6
0	6
0	6
6	0
0	0
0	0
0	1
0	100
0	91
0	68
0	100
0	4
0	94
0	0
2	5
0	33
7	65
0	0
0	0
0	2
0	62
0	34
1	12
1	5
1	6
0	27
0	23
0	26
0	23
0	5
0	3
0	0
0	0
1	102
1	102
1	101
0	0
1	5
0	24
3	65
3	1
0	1
0	0
42	101
1	22
0	48
0	2
0	53
0	1
0	0
0	43
1	27
0	54
0	56
0	48
0	6
0	2
0	1
1	3
0	0
0	0
0	3
0	0
0	0
0	0
0	2
0	61
0	61
0	51
0	2
0	3
0	62
0	1
0	65
11	62
0	25
0	2
0	0
0	2
0	2
0	0
1	0
0	8
0	9
0	41
2	0
0	1
0	24
0	0
4	2
0	7
1	3
2	0
4	4
0	9
1	24
3	17
0	21
0	83
0	78
0	75
0	83
0	73
1	70
0	50
1	54
0	33
1	17
0	12
0	17
0	0
0	5
0	5
0	5
0	3
0	0
0	28
159	165
0	56
0	89
0	2
0	19
0	17
0	47
0	2
0	0
0	4
0	48
0	48
1	16
0	47
0	45
0	48
0	0
0	0
1	2
0	2
0	0
0	26
0	32
0	0
0	2
0	1
0	3
0	0
0	0
0	2
0	0
0	0
0	0
0	0
0	0
23	265
1	33
0	265
0	57
0	262
0	47
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
3	0
10	0
0	0
0	0
0	0
0	0
0	0
0	0
0	3
0	3
0	2
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
146	86
1	15
0	40
0	39
0	47
1	23
0	0
0	0
0	0
0	0
16	294
0	243
1	267
32	219
3	218
6	292
2	37
0	12
0	0
4	3
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	0
0	0
0	0
0	0
589	0
0	0
0	0
1	3
0	2
0	0
0	0
0	0
0	0
2	9
0	0
0	10
0	0
0	5
0	71
0	73
0	67
0	0
0	10
0	0
0	0
0	9
0	9
0	5
0	5
0	5
1	4
0	2
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
2	0
0	0
0	0
0	0
0	1
0	1
1	0
0	0
0	0
0	0
1	0
0	0
0	27
0	90
0	0
0	31
0	86
0	5
0	2
1	3
0	0
0	6
0	56
0	6
2	16
0	58
0	53
0	60
0	50
0	0
0	20
0	2
0	11
0	57
0	4
0	6
0	7
0	2
0	7
0	0
0	0
1	25
0	0
0	0
0	28
44	33
0	7
3	5
20	340
0	16
0	303
3	0
0	48
0	50
0	55
51	175
0	39
0	69
3	0
0	0
15	0
0	5
0	7
0	7
0	7
0	2
0	2
0	0
0	2
0	2
1	2
0	0
249	2
0	0
0	0
0	0
284	72
0	71
0	86
0	65
0	59
1	61
9	6
0	67
0	18
4	45
0	43
0	17
2	29
0	17
3	0
0	0
0	0
0	0
0	0
0	0
0	13
0	15
0	13
0	15
0	15
0	13
0	13
0	10
0	4
0	3
0	2
0	2
0	0
0	0
0	0
0	2
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	3
0	3
0	3
0	2
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	93
0	93
0	58
0	17
0	10
0	6
0	6
0	6
0	6
1	69
0	67
0	61
0	67
0	4
0	3
0	6
0	0
0	19
0	53
0	3
0	4
1514	526
0	104
0	102
0	0
0	66
0	17
0	0
2	66
1	62
0	90
0	160
0	49
0	0
0	0
0	0
0	0
0	32
0	31
0	14
0	14
0	4
15	100
0	96
1	60
0	56
3	2
6	581
0	5
1	164
0	547
0	115
2	149
3	16
0	211
0	96
0	87
0	43
3	12
0	0
0	0
0	0
0	0
0	0
0	0
0	17
3	17
0	1
0	1
1	9
0	9
36	11
0	9
0	8
1	6
1	0
0	1
0	15
0	13
0	6
0	4
0	9
0	7
0	0
0	0
0	0
0	8
1	13
0	15
0	3
2	36
0	35
0	25
0	6
0	0
0	0
0	0
0	0
0	0
0	0
2	44
4	44
0	44
0	0
0	7
0	87
0	87
0	95
0	94
0	73
17	82
0	95
0	30
1	7
0	7
0	7
0	3
0	7
0	3
0	0
0	3
0	0
3	0
0	2
0	2
0	2
0	2
0	0
0	1
0	1
0	0
1	2
0	1
0	1
0	0
0	0
1	0
0	0
0	0
0	22
0	45
20	16
2	43
0	11
0	0
1	1
7	5
0	5
0	0
42	42
0	32
0	11
0	17
1	22
2	10
0	3
0	1
1	9
0	1
0	1
0	1
0	9
0	0
0	2
0	0
0	0
0	0
0	0
0	0
0	0
0	26
0	26
0	0
0	0
0	0
0	0
0	0
0	0
0	38
2	40
0	2
0	3
1	20
0	13
0	15
0	3
0	1
0	6
0	38
0	65
0	28
0	53
0	65
1	28
0	2
0	7
1	5
0	4
0	0
103	16
1	16
0	10
0	10
1	0
0	0
0	0
1	141
0	80
24	7
0	10
0	18
0	124
0	8
0	33
0	11
0	13
0	10
0	144
0	8
0	5
4	0
5	10
0	18
0	18
1	0
0	14
9	2
0	4
1	15
0	41
8	42
0	144
1	36
0	23
0	0
0	22
1	6
1	6
6	106
0	106
0	0
97	492
3	37
1	447
0	1
0	62
0	446
3	336
0	20
0	23
19	22
0	1
0	13
0	23
1	25
0	19
35	98
0	3
0	97
10	53
0	94
1	37
0	32
0	37
0	7
0	41
0	3
185	0
2	31
7	34
0	4
0	3
0	7
1	10
0	4
0	0
1	54
3	46
0	18
0	8
0	13
0	5
2	10
0	7
0	3
0	4
0	5
0	0
0	0
5	0
1	991
0	988
0	227
0	112
0	659
0	152
0	197
0	826
4	833
0	178
1	161
0	627
22	228
0	84
0	107
0	0
0	14
28	74
2	1
0	27
1	55
1	11
16	0
0	3
1	3
0	3
0	2
0	0
0	0
63	10
0	0
0	13
2	63
0	9
0	33
0	16
0	27
0	40
0	34
0	34
0	33
0	39
0	0
1	5
1	88
0	88
0	8
0	0
0	0
3	0
0	0
0	0
3	0
0	0
0	1
0	0
0	37
0	11
5	33
0	7
1	2
0	4
0	2
0	10
0	40
2	8
0	7
0	1
0	1
0	1
0	0
0	0
0	0
0	6
0	6
0	1
0	0
1	41
0	41
0	40
0	5
0	2
0	6
0	11
1	5
5	0
0	4
2	1
0	0
1	8
0	4
0	7
0	0
0	10
0	7
0	5
0	4
0	1
1	0
1	2
0	3
0	2
0	2
0	2
0	3
0	0
13	2
6	43
0	41
0	43
0	3
0	5
0	42
0	42
0	155
8	95
0	150
0	150
0	26
0	51
0	8
0	14
0	1
0	7
0	10
0	0
0	13
0	0
0	10
0	0
0	311
0	316
0	258
6	31
1	38
1	27
0	204
0	65
4	20
0	168
21	168
0	26
13	23
0	113
5	102
0	106
0	2
0	0
0	2
0	2
1	2
3	0
0	2
0	0
8	0
2	0
0	0
0	0
3	0
26	51
0	26
0	45
783	880
0	383
341	978
1	872
0	12
0	490
6	208
4	117
4	47
0	47
0	8
0	8
0	5
0	5
0	5
0	5
0	0
0	0
14	4
0	0
0	4
0	5
1	4
0	3
0	0
0	0
0	1
0	1
0	2
0	0
0	2
0	3
0	26
0	26
0	1
0	1
0	3
0	8
0	25
0	0
1	1
1	1
0	0
0	0
1	0
99	53
1	53
132	69
0	25
1	6
0	35
0	29
0	14
0	25
0	4
0	4
0	4
77	143
0	12
2	24
0	3
1	2
0	0
0	0
0	12
1	8
1	36
1	72
0	7
0	0
0	0
0	0
0	298
0	0
3	281
0	215
0	0
1	21
1	13
0	37
0	0
5	38
0	41
3	0
0	0
0	29
0	42
1	61
0	30
0	13
0	31
0	11
0	17
0	11
0	13
13	12
0	5
0	7
1	0
49	0
150	132
0	130
15	10
0	0
0	0
0	1
0	0
0	1
0	7
1	20
0	27
0	24
0	31
0	0
43	17
0	17
0	7
0	11
0	13
0	2
0	1
4	6
1	2
0	10
1	2
0	0
4	18
1	8
0	11
0	8
0	3
3	7
1	7
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
19	1
0	0
0	1
1	0
0	0
0	0
5	0
0	0
31	10
0	10
0	2
0	1
0	0
2	2751
0	294
3	141
2	2908
1	2412
14	603
0	1817
0	0
0	544
2	170
0	1432
0	0
1	306
0	1190
0	702
13	686
0	538
2	184
0	78
0	71
0	0
0	17
0	2
0	12
0	5
22	5
2	3
0	16
0	0
49	32
0	9
0	32
0	8
0	0
0	7
0	0
21	1
0	1
0	0
0	1
0	0
0	62
0	5
0	0
0	0
0	1
0	1
0	143
43	146
4	4
0	133
2	1
0	32
0	1
0	1
0	1005
38	898
0	1005
3	82
8	59
0	46
0	65
0	16
0	2
0	0
0	0
0	0
0	0
0	0
3	0
0	0
0	0
4	0
0	0
26	11
0	5
0	3
2	1
0	11
6	1
0	1
1	2
0	0
11	2
0	0
0	2
2	0
0	1
0	283
0	79
0	0
0	5
0	375
0	375
2	128
0	5
1	3
0	68
7	212
2	154
0	184
0	28
0	28
0	183
0	175
3	29
0	62
0	134
0	76
0	58
0	102
0	7
0	33
1	127
0	109
0	20
1	24
0	5
0	4
0	0
5	30
6	105
0	101
0	0
0	0
0	0
7	66
0	30
0	24
0	7
0	24
1	10
0	14
0	22
0	16
1	12
0	80
0	66
0	69
0	73
1	75
0	76
0	73
0	11
0	2
1	0
0	2
0	2
0	0
0	4
0	4
1	0
0	0
10	0
0	0
0	1
0	1
0	1
0	0
0	87
1	92
0	106
0	85
2	84
0	63
0	36
0	27
0	27
0	22
0	7
0	8
0	13
0	8
0	1
0	5
0	0
0	6
0	0
0	0
323	436
0	293
0	33
0	225
0	118
0	141
0	28
0	1
9	5
58	51
0	0
1	47
0	0
0	11
0	0
0	0
1	16
36	36
7	20
0	0
0	0
0	0
0	0
321	61
0	0
0	0
0	3
0	7
0	13
1	4
1	0
0	10
0	8
6	0
0	9
0	0
0	0
0	0
1	12
0	0
0	88
